Date GDD
2022-02-24 0
2022-02-25 0
2022-02-26 0
2022-02-27 0
2022-02-28 0
2022-03-01 0
2022-03-02 0
2022-03-03 0
2022-03-04 0
2022-03-05 0
2022-03-06 0
2022-03-07 0
2022-03-08 0
2022-03-09 0
2022-03-10 0
2022-03-11 0
2022-03-12 0
2022-03-13 0
2022-03-14 0
2022-03-15 0
2022-03-16 0
2022-03-17 0
2022-03-18 0
2022-03-19 0
2022-03-20 0
2022-03-21 0
2022-03-22 4.05000000000001
2022-03-23 9.40000000000001
2022-03-24 12.95
2022-03-25 16.7000000000001
2022-03-26 21.9500000000002
2022-03-27 25.2000000000002
2022-03-28 29.9500000000003
2022-03-29 36.9000000000003
2022-03-30 43.0500000000003
2022-03-31 47.5000000000003
2022-04-01 47.8500000000004
2022-04-02 47.8500000000004
2022-04-03 47.8500000000004
2022-04-04 47.8500000000004
2022-04-05 48.6000000000004
2022-04-06 53.5500000000005
2022-04-07 58.3000000000005
2022-04-08 65.5500000000006
2022-04-09 67.9000000000007
2022-04-10 68.3500000000007
2022-04-11 68.3500000000007
2022-04-12 68.8000000000008
2022-04-13 71.6500000000008
2022-04-14 77.7000000000008
2022-04-15 83.4500000000009
2022-04-16 86.1000000000009
2022-04-17 86.7500000000009
2022-04-18 86.7500000000009
2022-04-19 86.7500000000009
2022-04-20 88.500000000001
2022-04-21 91.650000000001
2022-04-22 96.1000000000011
2022-04-23 99.7500000000011
2022-04-24 105.200000000001
2022-04-25 112.050000000001
2022-04-26 117.800000000001
2022-04-27 124.050000000001
2022-04-28 131.700000000001
2022-04-29 139.350000000001
2022-04-30 146.900000000001
2022-05-01 155.450000000001
2022-05-02 164.700000000001
2022-05-03 173.550000000001
2022-05-04 182.500000000001
2022-05-05 192.250000000002
2022-05-06 203.000000000002
2022-05-07 213.750000000002
2022-05-08 225.400000000002
2022-05-09 237.150000000002
2022-05-10 248.200000000002
2022-05-11 260.950000000002
2022-05-12 277.000000000002
2022-05-13 290.150000000002
2022-05-14 302.800000000002
2022-05-15 315.050000000002
2022-05-16 327.500000000002
2022-05-17 338.150000000002
2022-05-18 345.900000000002
2022-05-19 356.350000000002
2022-05-20 370.500000000002
2022-05-21 385.950000000002
2022-05-22 397.200000000002
2022-05-23 406.050000000002
2022-05-24 417.800000000002
2022-05-25 431.050000000002
2022-05-26 444.200000000002
2022-05-27 457.650000000002
2022-05-28 467.800000000002
2022-05-29 475.150000000002
2022-05-30 485.600000000002
2022-05-31 498.350000000003
2022-06-01 512.200000000003
2022-06-02 526.850000000003
2022-06-03 543.100000000003
2022-06-04 555.050000000003
2022-06-05 569.600000000003
2022-06-06 584.450000000003
2022-06-07 600.500000000003
2022-06-08 616.950000000003
2022-06-09 632.600000000003
2022-06-10 648.950000000003
2022-06-11 664.900000000003
2022-06-12 681.150000000003
2022-06-13 697.300000000003
2022-06-14 709.250000000003
2022-06-15 721.600000000003
2022-06-16 736.850000000003
2022-06-17 750.800000000003
2022-06-18 766.050000000003
2022-06-19 784.600000000003
2022-06-20 804.950000000003
2022-06-21 820.300000000003
2022-06-22 834.850000000003
2022-06-23 849.900000000003
2022-06-24 866.250000000003
2022-06-25 884.200000000003
2022-06-26 903.150000000003
2022-06-27 922.700000000003
2022-06-28 943.850000000003
2022-06-29 966.400000000003
2022-06-30 989.850000000003
2022-07-01 1013.7
2022-07-02 1032.45
2022-07-03 1052.4
2022-07-04 1073.85
2022-07-05 1093
2022-07-06 1107.95
2022-07-07 1122.8
2022-07-08 1137.95
