Date GDD
2022-03-05 0
2022-03-06 0
2022-03-07 0
2022-03-08 0
2022-03-09 0
2022-03-10 0
2022-03-11 0
2022-03-12 0
2022-03-13 0
2022-03-14 0
2022-03-15 0
2022-03-16 0
2022-03-17 0
2022-03-18 0
2022-03-19 0
2022-03-20 0
2022-03-21 0
2022-03-22 0
2022-03-23 0
2022-03-24 0
2022-03-25 1.85000000000002
2022-03-26 3.40000000000003
2022-03-27 3.40000000000003
2022-03-28 4.25000000000005
2022-03-29 4.25000000000005
2022-03-30 4.25000000000005
2022-03-31 4.25000000000005
2022-04-01 4.25000000000005
2022-04-02 4.25000000000005
2022-04-03 4.25000000000005
2022-04-04 4.25000000000005
2022-04-05 4.25000000000005
2022-04-06 4.25000000000005
2022-04-07 4.25000000000005
2022-04-08 4.25000000000005
2022-04-09 4.25000000000005
2022-04-10 4.25000000000005
2022-04-11 4.25000000000005
2022-04-12 4.25000000000005
2022-04-13 7.2000000000001
2022-04-14 9.65000000000015
2022-04-15 10.3000000000002
2022-04-16 10.6500000000002
2022-04-17 12.3000000000002
2022-04-18 15.1500000000002
2022-04-19 20.5000000000002
2022-04-20 26.0500000000002
2022-04-21 32.6000000000003
2022-04-22 39.4500000000003
2022-04-23 44.2000000000003
2022-04-24 47.2500000000003
2022-04-25 49.3000000000003
2022-04-26 52.2500000000004
2022-04-27 53.7000000000004
2022-04-28 55.2500000000004
2022-04-29 57.5000000000005
2022-04-30 60.8500000000005
2022-05-01 64.9000000000005
2022-05-02 68.6500000000006
2022-05-03 73.3000000000006
2022-05-04 77.2500000000007
2022-05-05 81.4000000000007
2022-05-06 86.8500000000007
2022-05-07 92.1000000000008
2022-05-08 97.5500000000008
2022-05-09 103.500000000001
2022-05-10 110.250000000001
2022-05-11 116.000000000001
2022-05-12 121.150000000001
2022-05-13 126.300000000001
2022-05-14 131.750000000001
2022-05-15 138.100000000001
2022-05-16 145.150000000001
2022-05-17 152.500000000001
2022-05-18 160.450000000001
2022-05-19 170.400000000001
2022-05-20 178.350000000001
2022-05-21 183.400000000001
2022-05-22 189.350000000001
2022-05-23 196.900000000001
2022-05-24 203.750000000001
2022-05-25 210.500000000001
2022-05-26 216.650000000001
2022-05-27 221.200000000001
2022-05-28 227.050000000001
2022-05-29 234.200000000001
2022-05-30 239.850000000001
2022-05-31 245.600000000001
2022-06-01 251.350000000001
2022-06-02 257.200000000001
2022-06-03 263.450000000001
2022-06-04 271.500000000001
2022-06-05 281.450000000001
2022-06-06 291.600000000001
2022-06-07 301.150000000001
2022-06-08 308.800000000001
2022-06-09 319.450000000001
2022-06-10 328.600000000001
2022-06-11 339.150000000001
2022-06-12 347.800000000001
2022-06-13 355.350000000001
2022-06-14 364.300000000001
2022-06-15 373.050000000001
2022-06-16 382.600000000002
2022-06-17 393.050000000001
2022-06-18 403.400000000002
2022-06-19 410.650000000002
2022-06-20 418.200000000002
2022-06-21 427.950000000002
2022-06-22 437.000000000002
2022-06-23 447.550000000002
2022-06-24 462.600000000002
2022-06-25 479.250000000002
2022-06-26 496.000000000002
2022-06-27 513.250000000002
2022-06-28 524.600000000002
2022-06-29 537.050000000002
2022-06-30 552.600000000002
2022-07-01 567.450000000002
2022-07-02 578.900000000002
2022-07-03 590.550000000002
2022-07-04 600.400000000002
2022-07-05 609.050000000002
2022-07-06 618.600000000002
2022-07-07 628.950000000002
2022-07-08 639.400000000002
2022-07-09 649.150000000002
2022-07-10 659.300000000002
2022-07-11 670.650000000002
2022-07-12 683.100000000002
2022-07-13 693.900000000002
2022-07-14 703.050000000002
2022-07-15 712.300000000002
2022-07-16 721.950000000002
2022-07-17 732.400000000002
2022-07-18 744.350000000002
2022-07-19 758.800000000002
2022-07-20 777.150000000002
2022-07-21 795.400000000002
2022-07-22 806.950000000002
2022-07-23 818.600000000002
2022-07-24 829.850000000002
2022-07-25 843.000000000002
2022-07-26 852.550000000002
2022-07-27 862.400000000002
2022-07-28 872.450000000002
2022-07-29 883.700000000002
2022-07-30 896.050000000002
2022-07-31 908.800000000002
2022-08-01 919.350000000003
2022-08-02 928.800000000002
2022-08-03 943.350000000003
2022-08-04 959.600000000003
2022-08-05 969.950000000003
2022-08-06 979.000000000003
2022-08-07 987.250000000003
2022-08-08 997.200000000003
2022-08-09 1007.35
2022-08-10 1018.9
2022-08-11 1032.35
2022-08-12 1046.8
2022-08-13 1062.55
2022-08-14 1079.4
2022-08-15 1096.55
2022-08-16 1112
2022-08-17 1126.25
2022-08-18 1140.8
2022-08-19 1155.75
2022-08-20 1168
2022-08-21 1179.25
2022-08-22 1189.1
2022-08-23 1199.95
2022-08-24 1212.5
2022-08-25 1225.95
2022-08-26 1240
2022-08-27 1252.25
2022-08-28 1264
2022-08-29 1272.45
2022-08-30 1280.4
2022-08-31 1288.05
2022-09-01 1295.6
2022-09-02 1302.85
2022-09-03 1310.7
2022-09-04 1318.95
2022-09-05 1327.1
2022-09-06 1334.15
2022-09-07 1341.6
2022-09-08 1350.15
2022-09-09 1358.5
2022-09-10 1366.95
2022-09-11 1375.2
2022-09-12 1383.55
2022-09-13 1392.4
2022-09-14 1400.95
