Date GDD
2022-02-18 2.05000000000001
2022-02-19 2.05000000000001
2022-02-20 2.05000000000001
2022-02-21 2.05000000000001
2022-02-22 2.05000000000001
2022-02-23 2.05000000000001
2022-02-24 2.05000000000001
2022-02-25 2.05000000000001
2022-02-26 2.05000000000001
2022-02-27 2.05000000000001
2022-02-28 2.05000000000001
2022-03-01 2.05000000000001
2022-03-02 2.05000000000001
2022-03-03 2.60000000000002
2022-03-04 2.60000000000002
2022-03-05 2.60000000000002
2022-03-06 2.60000000000002
2022-03-07 2.60000000000002
2022-03-08 2.60000000000002
2022-03-09 2.60000000000002
2022-03-10 2.60000000000002
2022-03-11 3.35000000000008
2022-03-12 4.7000000000001
2022-03-13 5.25000000000011
2022-03-14 6.20000000000016
2022-03-15 10.0500000000002
2022-03-16 13.0000000000002
2022-03-17 15.6500000000003
2022-03-18 17.9000000000003
2022-03-19 19.2500000000003
2022-03-20 20.4000000000004
2022-03-21 21.4500000000004
2022-03-22 21.6000000000004
2022-03-23 22.5500000000005
2022-03-24 23.9000000000005
2022-03-25 25.9500000000005
2022-03-26 27.8000000000005
2022-03-27 29.9500000000005
2022-03-28 33.1000000000006
2022-03-29 37.0500000000006
2022-03-30 38.5000000000007
2022-03-31 38.5000000000007
2022-04-01 38.5000000000007
2022-04-02 38.5000000000007
2022-04-03 38.5000000000007
2022-04-04 38.5000000000007
2022-04-05 38.5000000000007
2022-04-06 38.5000000000007
2022-04-07 39.0500000000007
2022-04-08 40.5000000000007
2022-04-09 40.5000000000007
2022-04-10 40.5000000000007
2022-04-11 42.7500000000008
2022-04-12 48.7000000000008
2022-04-13 55.3500000000008
2022-04-14 60.9000000000008
2022-04-15 67.1500000000009
2022-04-16 73.1000000000009
2022-04-17 77.4500000000009
2022-04-18 80.200000000001
2022-04-19 83.450000000001
2022-04-20 86.000000000001
2022-04-21 90.050000000001
2022-04-22 93.6000000000011
2022-04-23 96.9500000000011
2022-04-24 98.5000000000011
2022-04-25 101.150000000001
2022-04-26 104.300000000001
2022-04-27 108.050000000001
2022-04-28 113.500000000001
2022-04-29 118.950000000001
2022-04-30 122.600000000001
2022-05-01 126.150000000001
2022-05-02 129.900000000001
2022-05-03 134.050000000001
2022-05-04 139.500000000001
2022-05-05 141.750000000001
2022-05-06 146.500000000001
2022-05-07 152.450000000001
2022-05-08 157.900000000001
2022-05-09 164.850000000001
2022-05-10 174.000000000001
2022-05-11 185.450000000001
2022-05-12 197.000000000001
2022-05-13 207.850000000001
2022-05-14 219.200000000001
2022-05-15 230.150000000001
2022-05-16 240.500000000001
2022-05-17 252.750000000002
2022-05-18 265.800000000002
2022-05-19 279.550000000002
2022-05-20 294.200000000002
2022-05-21 308.750000000002
2022-05-22 323.000000000002
2022-05-23 336.050000000002
2022-05-24 343.700000000002
